,Alice_a,out
9434,39,399.0
9435,4,364.0
9436,24,384.0
9437,23,383.0
9438,69,429.0
9439,40,400.0
9440,1,361.0
9441,32,392.0
9442,81,441.0
9443,85,445.0
9444,87,447.0
9445,33,393.0
9446,97,457.0
9447,23,383.0
9448,64,424.0
9449,70,430.0
9450,3,363.0
9451,68,428.0
9452,29,389.0
9453,93,453.0
9454,70,430.0
9455,88,448.0
9456,18,378.0
9457,3,363.0
9458,98,458.0
9459,23,383.0
9460,78,438.0
9461,43,403.0
9462,45,405.0
9463,17,377.0
9464,99,459.0
9465,100,460.0
9466,73,433.0
9467,38,398.0
9468,60,420.0
9469,37,397.0
9470,7,367.0
9471,30,390.0
9472,6,366.0
9473,50,410.0
9474,23,383.0
9475,8,368.0
9476,72,432.0
9477,52,412.0
9478,78,438.0
9479,34,394.0
9480,85,445.0
9481,21,381.0
9482,80,440.0
9483,14,374.0
9484,53,413.0
9485,90,450.0
9486,50,410.0
9487,3,363.0
9488,53,413.0
9489,43,403.0
9490,79,439.0
9491,83,443.0
9492,11,371.0
9493,57,417.0
9494,43,403.0
9495,97,457.0
9496,9,369.0
9497,34,394.0
9498,30,390.0
9499,44,404.0
9500,43,403.0
9501,48,408.0
9502,95,455.0
9503,9,369.0
9504,57,417.0
9505,74,434.0
9506,73,433.0
9507,2,362.0
9508,12,372.0
9509,59,419.0
9510,25,385.0
9511,41,401.0
9512,18,378.0
9513,11,371.0
9514,52,412.0
9515,77,437.0
9516,45,405.0
9517,25,385.0
9518,28,388.0
9519,76,436.0
9520,14,374.0
9521,72,432.0
9522,94,454.0
9523,48,408.0
9524,74,434.0
9525,97,457.0
9526,64,424.0
9527,26,386.0
9528,12,372.0
9529,66,426.0
9530,8,368.0
9531,93,453.0
9532,10,370.0
9533,98,458.0
9534,46,406.0
9535,96,456.0
9536,50,410.0
9537,96,456.0
9538,7,367.0
9539,95,455.0
9540,53,413.0
9541,100,460.0
9542,12,372.0
9543,45,405.0
9544,68,428.0
9545,94,454.0
9546,78,438.0
9547,86,446.0
9548,13,373.0
9549,13,373.0
9550,30,390.0
9551,64,424.0
9552,79,439.0
9553,0,360.0
9554,90,450.0
9555,18,378.0
9556,2,362.0
9557,68,428.0
9558,40,400.0
9559,68,428.0
9560,44,404.0
9561,32,392.0
9562,60,420.0
9563,29,389.0
9564,56,416.0
9565,71,431.0
9566,45,405.0
9567,75,435.0
9568,68,428.0
9569,39,399.0
9570,31,391.0
9571,85,445.0
9572,75,435.0
9573,95,455.0
9574,21,381.0
9575,97,457.0
9576,0,360.0
9577,1,361.0
9578,58,418.0
9579,30,390.0
9580,58,418.0
9581,11,371.0
9582,6,366.0
9583,66,426.0
9584,5,365.0
9585,4,364.0
9586,64,424.0
9587,86,446.0
9588,73,433.0
9589,34,394.0
9590,94,454.0
9591,49,409.0
9592,23,383.0
9593,34,394.0
9594,79,439.0
9595,59,419.0
9596,64,424.0
9597,94,454.0
9598,73,433.0
9599,52,412.0
9600,67,427.0
9601,74,434.0
9602,63,423.0
9603,43,403.0
9604,69,429.0
9605,94,454.0
9606,35,395.0
9607,60,420.0
9608,65,425.0
9609,52,412.0
9610,80,440.0
9611,64,424.0
9612,35,395.0
9613,26,386.0
9614,93,453.0
9615,17,377.0
9616,29,389.0
9617,87,447.0
9618,27,387.0
9619,14,374.0
9620,41,401.0
9621,95,455.0
9622,61,421.0
9623,95,455.0
9624,39,399.0
9625,24,384.0
9626,26,386.0
9627,30,390.0
9628,67,427.0
9629,46,406.0
9630,48,408.0
9631,27,387.0
9632,92,452.0
9633,80,440.0
9634,63,423.0
9635,48,408.0
9636,69,429.0
9637,20,380.0
9638,18,378.0
9639,100,460.0
9640,99,459.0
9641,83,443.0
9642,33,393.0
9643,78,438.0
9644,99,459.0
9645,56,416.0
9646,23,383.0
9647,34,394.0
9648,70,430.0
9649,78,438.0
9650,29,389.0
9651,58,418.0
9652,47,407.0
9653,70,430.0
9654,29,389.0
9655,8,368.0
9656,87,447.0
9657,56,416.0
9658,52,412.0
9659,35,395.0
9660,84,444.0
9661,30,390.0
9662,57,417.0
9663,3,363.0
9664,53,413.0
9665,5,365.0
9666,61,421.0
9667,42,402.0
9668,13,373.0
9669,39,399.0
9670,30,390.0
9671,77,437.0
9672,9,369.0
9673,56,416.0
9674,57,417.0
9675,4,364.0
9676,37,397.0
9677,60,420.0
9678,54,414.0
9679,34,394.0
9680,41,401.0
9681,23,383.0
9682,73,433.0
9683,40,400.0
9684,52,412.0
9685,12,372.0
9686,63,423.0
9687,99,459.0
9688,38,398.0
9689,52,412.0
9690,100,460.0
9691,91,451.0
9692,93,453.0
9693,79,439.0
9694,45,405.0
9695,14,374.0
9696,25,385.0
9697,85,445.0
9698,30,390.0
9699,28,388.0
9700,19,379.0
9701,6,366.0
9702,97,457.0
9703,86,446.0
9704,18,378.0
9705,16,376.0
9706,5,365.0
9707,41,401.0
9708,79,439.0
9709,77,437.0
9710,20,380.0
9711,52,412.0
9712,92,452.0
9713,70,430.0
9714,30,390.0
9715,95,455.0
9716,3,363.0
9717,6,366.0
9718,76,436.0
9719,84,444.0
9720,53,413.0
9721,65,425.0
9722,32,392.0
9723,71,431.0
9724,89,449.0
9725,64,424.0
9726,76,436.0
9727,85,445.0
9728,90,450.0
9729,35,395.0
9730,81,441.0
9731,48,408.0
9732,19,379.0
9733,0,360.0
9734,28,388.0
9735,63,423.0
9736,27,387.0
9737,16,376.0
9738,25,385.0
9739,27,387.0
9740,43,403.0
9741,77,437.0
9742,97,457.0
9743,84,444.0
9744,11,371.0
9745,34,394.0
9746,67,427.0
9747,31,391.0
9748,79,439.0
9749,32,392.0
9750,67,427.0
9751,72,432.0
9752,61,421.0
9753,42,402.0
9754,73,433.0
9755,68,428.0
9756,51,411.0
9757,71,431.0
9758,61,421.0
9759,4,364.0
9760,70,430.0
9761,62,422.0
9762,35,395.0
9763,54,414.0
9764,76,436.0
9765,28,388.0
9766,41,401.0
9767,99,459.0
9768,12,372.0
9769,11,371.0
9770,52,412.0
9771,66,426.0
9772,87,447.0
9773,51,411.0
9774,20,380.0
9775,14,374.0
9776,67,427.0
9777,80,440.0
9778,8,368.0
9779,68,428.0
9780,20,380.0
9781,89,449.0
9782,33,393.0
9783,25,385.0
9784,45,405.0
9785,16,376.0
9786,100,460.0
9787,85,445.0
9788,10,370.0
9789,80,440.0
9790,89,449.0
9791,68,428.0
9792,47,407.0
9793,23,383.0
9794,67,427.0
9795,3,363.0
9796,95,455.0
9797,95,455.0
9798,29,389.0
9799,76,436.0
9800,55,415.0
9801,93,453.0
9802,26,386.0
9803,98,458.0
9804,20,380.0
9805,7,367.0
9806,84,444.0
9807,68,428.0
9808,4,364.0
9809,81,441.0
9810,68,428.0
9811,16,376.0
9812,28,388.0
9813,69,429.0
9814,31,391.0
9815,43,403.0
9816,23,383.0
9817,18,378.0
9818,24,384.0
9819,3,363.0
9820,42,402.0
9821,49,409.0
9822,89,449.0
9823,38,398.0
9824,11,371.0
9825,86,446.0
9826,21,381.0
9827,76,436.0
9828,40,400.0
9829,52,412.0
9830,22,382.0
9831,99,459.0
9832,0,360.0
9833,35,395.0
9834,77,437.0
9835,34,394.0
9836,97,457.0
9837,18,378.0
9838,68,428.0
9839,69,429.0
9840,5,365.0
9841,54,414.0
9842,70,430.0
9843,72,432.0
9844,2,362.0
9845,98,458.0
9846,79,439.0
9847,53,413.0
9848,22,382.0
9849,98,458.0
9850,73,433.0
9851,5,365.0
9852,87,447.0
9853,90,450.0
9854,28,388.0
9855,4,364.0
9856,35,395.0
9857,48,408.0
9858,81,441.0
9859,33,393.0
9860,57,417.0
9861,91,451.0
9862,34,394.0
9863,96,456.0
9864,80,440.0
9865,67,427.0
9866,87,447.0
9867,14,374.0
9868,4,364.0
9869,18,378.0
9870,97,457.0
9871,58,418.0
9872,27,387.0
9873,86,446.0
9874,93,453.0
9875,31,391.0
9876,79,439.0
9877,11,371.0
9878,46,406.0
9879,34,394.0
9880,89,449.0
9881,36,396.0
9882,78,438.0
9883,51,411.0
9884,67,427.0
9885,45,405.0
9886,48,408.0
9887,34,394.0
9888,69,429.0
9889,7,367.0
9890,32,392.0
9891,93,453.0
9892,100,460.0
9893,10,370.0
9894,99,459.0
9895,74,434.0
9896,27,387.0
9897,45,405.0
9898,76,436.0
9899,39,399.0
9900,87,447.0
9901,31,391.0
9902,7,367.0
9903,90,450.0
9904,58,418.0
9905,57,417.0
9906,30,390.0
9907,3,363.0
9908,28,388.0
9909,71,431.0
9910,56,416.0
9911,75,435.0
9912,73,433.0
9913,46,406.0
9914,94,454.0
9915,71,431.0
9916,42,402.0
9917,26,386.0
9918,54,414.0
9919,38,398.0
9920,85,445.0
9921,63,423.0
9922,47,407.0
9923,48,408.0
9924,86,446.0
9925,16,376.0
9926,63,423.0
9927,59,419.0
9928,6,366.0
9929,57,417.0
9930,35,395.0
9931,65,425.0
9932,30,390.0
9933,52,412.0
9934,87,447.0
9935,28,388.0
9936,100,460.0
9937,52,412.0
9938,57,417.0
9939,41,401.0
9940,75,435.0
9941,29,389.0
9942,79,439.0
9943,68,428.0
9944,76,436.0
9945,84,444.0
9946,64,424.0
9947,39,399.0
9948,71,431.0
9949,11,371.0
9950,51,411.0
9951,49,409.0
9952,59,419.0
9953,69,429.0
9954,21,381.0
9955,55,415.0
9956,41,401.0
9957,65,425.0
9958,49,409.0
9959,81,441.0
9960,95,455.0
9961,19,379.0
9962,50,410.0
9963,39,399.0
9964,79,439.0
9965,79,439.0
9966,16,376.0
9967,37,397.0
9968,80,440.0
9969,44,404.0
9970,78,438.0
9971,20,380.0
9972,28,388.0
9973,62,422.0
9974,76,436.0
9975,86,446.0
9976,22,382.0
9977,69,429.0
9978,33,393.0
9979,68,428.0
9980,5,365.0
9981,10,370.0
9982,43,403.0
9983,75,435.0
9984,95,455.0
9985,99,459.0
9986,1,361.0
9987,78,438.0
9988,2,362.0
9989,80,440.0
9990,94,454.0
9991,29,389.0
9992,31,391.0
9993,51,411.0
9994,46,406.0
9995,44,404.0
9996,74,434.0
9997,100,460.0
9998,45,405.0
9999,86,446.0
